BV,seq_len,ti_train,tf_train,ti_test,tf_test,NSE_train,MAE_train,NSE_val,MAE_val,NSE_test,MAE_test,training_finished,epoch,loss_fonction,training_time,nom
A3301010,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.9570514,0.0701052,0.7199227,0.13164088,0.7975489,0.1413585,True,222,MAE,255.4722878932953,Fabio
A3301010,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.9574816,0.0882178,0.73116934,0.13873836,0.8198651,0.14100973,True,196,NSE,223.91549634933472,Fabio
A7010610,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.9720979,0.14665274,0.84510875,0.28345656,0.8809894,0.21854211,True,182,MAE,206.56530117988584,Fabio
A7010610,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.97671217,0.1579077,0.8631487,0.26317567,0.90715986,0.205547,True,201,NSE,228.2450466156006,Fabio
A9612010,90,1997-03-31,2004-10-05,2008-06-28,2012-12-31,0.82603765,0.15244241,-2.082971,0.27066353,-1.5097833,0.3265297,True,131,MAE,141.99790000915527,Fabio
A9612010,90,1997-03-31,2004-10-05,2008-06-28,2012-12-31,0.8546289,0.15477479,-1.0651507,0.22559208,-0.8218905,0.27340472,True,100,NSE,109.01913475990295,Fabio
B3010010,90,1997-03-31,2005-12-19,2008-10-12,2012-12-31,0.95561373,0.13053936,0.8185263,0.32653326,0.83070064,0.3543068,True,168,MAE,172.9016237258911,Fabio
B3010010,90,1997-03-31,2005-12-19,2008-10-12,2012-12-31,0.9422264,0.18026595,0.8797317,0.24288343,0.8443647,0.3170494,True,255,NSE,261.29527521133423,Fabio
E1566010,90,1997-03-31,2004-11-20,2007-10-08,2012-12-31,0.38071728,0.15012829,-6.828994,0.12161072,-5.8950334,0.13618235,True,99,MAE,104.06340980529784,Fabio
E1566010,90,1997-03-31,2004-11-20,2007-10-08,2012-12-31,0.12320447,0.19684656,-4.189257,0.13003293,-0.6377586,0.071731105,True,137,NSE,142.19832634925842,Fabio
G6003010,90,1997-03-31,2004-11-10,2008-02-11,2012-12-31,0.59668195,0.17191012,-3.565145,0.18408562,-1.9235604,0.18282275,True,100,MAE,112.62699818611144,Fabio
G6003010,90,1997-03-31,2004-11-10,2008-02-11,2012-12-31,0.18040669,0.2593385,-3.3859334,0.20833021,-0.55866766,0.1475073,True,100,NSE,113.73851418495178,Fabio
H2342030,90,1997-11-06,2005-06-03,2008-06-16,2012-12-31,0.9699104,0.082355455,0.8735407,0.14144291,0.89656746,0.1363833,True,143,MAE,159.83017110824585,Fabio
H2342030,90,1997-11-06,2005-06-03,2008-06-16,2012-12-31,0.9704322,0.102241784,0.8758039,0.15620439,0.89765567,0.13646778,True,134,NSE,149.49533414840698,Fabio
H5302010,90,1997-03-31,2004-09-23,2008-07-15,2012-12-31,0.8906394,0.10881146,0.091879666,0.2015066,-0.61061704,0.24168465,True,112,MAE,122.38408946990968,Fabio
H5302010,90,1997-03-31,2004-09-23,2008-07-15,2012-12-31,0.9237641,0.11008439,0.19560683,0.17846912,-0.054472804,0.19173653,True,140,NSE,152.881108045578,Fabio
H6423010,90,1997-03-31,2005-02-10,2008-04-12,2012-12-31,0.92685896,0.067075044,0.48640764,0.13356383,0.56844914,0.115562834,True,120,MAE,138.76089882850647,Fabio
H6423010,90,1997-03-31,2005-02-10,2008-04-12,2012-12-31,0.92133015,0.0892478,0.45500433,0.14054665,0.47414368,0.12957217,True,109,NSE,125.79748940467834,Fabio
H7843010,90,1997-03-31,2005-03-04,2008-04-22,2012-12-31,0.64763194,0.11254682,-24.926,0.27931857,-21.439507,0.24337077,True,99,MAE,114.28393864631651,Fabio
H7843010,90,1997-03-31,2005-03-04,2008-04-22,2012-12-31,0.599733,0.12586169,-21.573854,0.26804486,-20.12668,0.24036954,True,99,NSE,114.19853496551514,Fabio
I0211010,90,1999-04-22,2006-02-24,2008-12-14,2012-12-31,0.84363556,0.1045828,0.61537397,0.10749667,0.18710017,0.13882183,True,120,MAE,119.62690567970276,Fabio
I0211010,90,1999-04-22,2006-02-24,2008-12-14,2012-12-31,0.86852705,0.102046944,0.5750408,0.10870771,0.4302464,0.12069989,True,155,NSE,154.00075244903564,Fabio
J1103010,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.9618343,0.07935223,0.84195805,0.14876784,0.7824676,0.17310846,True,277,MAE,317.9950988292694,Fabio
J1103010,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.9806934,0.10361081,0.8626381,0.15628794,0.704633,0.22938427,True,296,NSE,339.348081111908,Fabio
J7103010,90,1997-03-31,2005-02-26,2008-04-17,2012-12-31,0.9786759,0.08041025,0.5905974,0.23054706,0.67452323,0.17454138,True,300,MAE,342.4798860549927,Fabio
J7103010,90,1997-03-31,2005-02-26,2008-04-17,2012-12-31,0.9642162,0.13331941,0.55857325,0.26975644,0.6576196,0.18438287,True,122,NSE,140.84658551216123,Fabio
K1321810,90,1997-03-31,2005-03-17,2008-04-20,2012-12-31,0.9735855,0.105179876,0.88004726,0.21238364,0.9475884,0.14388192,True,215,MAE,244.2329182624817,Fabio
K1321810,90,1997-03-31,2005-03-17,2008-04-20,2012-12-31,0.88115823,0.29902905,0.7730629,0.39190084,0.8681422,0.28092325,True,306,NSE,346.85619592666626,Fabio
K2644010,90,1997-03-31,2005-02-14,2008-04-10,2012-12-31,0.83520997,0.119837664,0.32371366,0.40150055,0.55978256,0.30612472,True,167,MAE,192.63430953025812,Fabio
K2644010,90,1997-03-31,2005-02-14,2008-04-10,2012-12-31,0.89293087,0.14545743,0.3624305,0.44907725,0.5658506,0.32204375,True,266,NSE,309.31761050224304,Fabio
K5653010,90,1997-03-31,2005-02-28,2008-04-19,2012-12-31,0.946147,0.07064092,0.86591184,0.109117664,0.8558478,0.105262026,True,139,MAE,160.34146738052368,Fabio
K5653010,90,1997-03-31,2005-02-28,2008-04-19,2012-12-31,0.95963794,0.09736824,0.7024902,0.13995937,0.7268008,0.13779794,True,193,NSE,220.5383231639862,Fabio
L5223020,90,1997-03-31,2005-04-20,2008-05-15,2012-12-31,0.97424805,0.09063134,0.9366385,0.18647547,0.8370046,0.20155203,True,350,MAE,392.5877509117127,Fabio
L5223020,90,1997-03-31,2005-04-20,2008-05-15,2012-12-31,0.9682285,0.12918214,0.91579574,0.22170062,0.83810806,0.20503943,True,213,NSE,239.90970134735107,Fabio
M0566220,90,1997-03-31,2005-01-23,2008-04-07,2012-12-31,0.9431797,0.100348756,0.68989694,0.29798752,0.7271067,0.22399902,True,256,MAE,293.7211458683014,Fabio
M0566220,90,1997-03-31,2005-01-23,2008-04-07,2012-12-31,0.9522754,0.13733532,0.7851041,0.21945383,0.7824232,0.18980408,True,292,NSE,333.120609998703,Fabio
M3514010,90,1997-03-31,2005-02-15,2008-04-11,2012-12-31,0.9230509,0.13136594,0.7436163,0.17415777,0.8334023,0.15311076,True,186,MAE,215.936487197876,Fabio
M3514010,90,1997-03-31,2005-02-15,2008-04-11,2012-12-31,0.974243,0.09883285,0.59212756,0.24480355,0.7771003,0.1946043,True,261,NSE,299.408096075058,Fabio
O3454310,90,1997-03-31,2004-12-12,2008-01-12,2012-12-31,0.6529975,0.39706612,0.44883,0.4935882,0.7617005,0.2592349,True,136,MAE,153.57803344726562,Fabio
O3454310,90,1997-03-31,2004-12-12,2008-01-12,2012-12-31,0.88912284,0.28114858,0.43582374,0.5182141,0.42976946,0.3810011,True,115,NSE,131.06569457054138,Fabio
O8344020,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.84259367,0.04405117,-2.3740962,0.13395043,0.33874613,0.0785895,True,107,MAE,124.3157856464386,Fabio
O8344020,90,1997-03-31,2005-02-13,2008-04-10,2012-12-31,0.89935714,0.055512886,-3.4686027,0.14667316,-0.124833226,0.09771854,True,106,NSE,123.13161778450012,Fabio
P6161510,90,1997-03-31,2005-03-13,2008-04-27,2012-12-31,0.95937544,0.12163083,0.8317864,0.25906286,0.8659712,0.20041528,True,192,MAE,219.65193629264832,Fabio
P6161510,90,1997-03-31,2005-03-13,2008-04-27,2012-12-31,0.9731504,0.13573083,0.8315236,0.2697542,0.85059667,0.2094687,True,384,NSE,435.50657415390015,Fabio
Q2593310,90,1997-03-31,2005-02-14,2008-04-10,2012-12-31,0.93747395,0.102455,0.39111644,0.15436047,0.7759595,0.12878536,True,124,MAE,143.985253572464,Fabio
Q2593310,90,1997-03-31,2005-02-14,2008-04-10,2012-12-31,0.95318556,0.09746108,0.08766657,0.19801612,0.7591914,0.13960111,True,145,NSE,168.30068039894104,Fabio
U0020010,90,1997-03-31,2005-02-14,2008-04-11,2012-12-31,0.88271385,0.21234731,0.66953015,0.3083519,0.7074597,0.24703571,True,218,MAE,251.78504943847656,Fabio
U0020010,90,1997-03-31,2005-02-14,2008-04-11,2012-12-31,0.94689643,0.21757764,0.6516339,0.33118874,0.69459474,0.28952724,True,205,NSE,236.6831331253052,Fabio
U0820010,90,1997-03-31,2004-08-05,2007-07-16,2012-12-31,0.975807,0.10056616,0.6856746,0.17832646,0.89651,0.15756692,True,272,MAE,292.8359920978546,Fabio
U0820010,90,1997-03-31,2004-08-05,2007-07-16,2012-12-31,0.97460073,0.1092762,0.69521093,0.18403365,0.91564417,0.15440042,True,199,NSE,215.9254858493805,Fabio
U3415030,90,1997-03-31,2005-02-15,2008-04-11,2012-12-31,0.95629394,0.16808996,0.8268967,0.29866174,0.85674655,0.26151833,True,185,MAE,214.03909182548523,Fabio
U3415030,90,1997-03-31,2005-02-15,2008-04-11,2012-12-31,0.9540869,0.21904601,0.75817055,0.37247714,0.7523738,0.33603,True,201,NSE,232.43297052383423,Fabio
W3534020,90,1997-04-24,2005-02-26,2008-04-18,2012-12-31,0.8412483,0.12345963,0.3773318,0.15484487,0.6339076,0.20338327,True,184,MAE,212.58131194114685,Fabio
W3534020,90,1997-04-24,2005-02-26,2008-04-18,2012-12-31,0.84672624,0.17270505,0.2811994,0.17093891,0.59745514,0.20183553,True,165,NSE,191.6383938789368,Fabio
A3301010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.7842378,0.23030373,0.48437816,0.19978508,0.4521013,0.24954174,True,155,NSE,26.273059368133545,Fabio
A3301010,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.8688065,0.17353491,0.5670907,0.18400842,0.5739624,0.21161339,True,144,NSE,42.1681547164917,Fabio
A3301010,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.92093873,0.13634269,0.39447618,0.20787522,0.6202144,0.20606522,True,190,NSE,91.59671115875244,Fabio
A7010610,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.8155582,0.4850145,0.6742475,0.49990302,0.7092325,0.4418087,True,181,NSE,27.783113479614254,Fabio
A7010610,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.92610514,0.31117347,0.7829355,0.39012617,0.76217544,0.3664107,True,144,NSE,37.12257242202759,Fabio
A7010610,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.9609651,0.22289896,0.76989794,0.40117022,0.8021171,0.35382068,True,144,NSE,68.80994534492493,Fabio
A9612010,7,1997-01-07,2004-08-25,2008-06-03,2012-12-31,0.6837251,0.25616524,-3.073914,0.29687616,-1.7389867,0.32337323,True,101,NSE,16.16457176208496,Fabio
A3301010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.75297034,0.21163714,0.5273156,0.18058802,0.44060785,0.2282346,True,237,MAE,42.60975933074951,Fabio
A3301010,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.8241489,0.17558938,0.57252544,0.15764599,0.6040336,0.19645268,True,150,MAE,36.54346084594727,Fabio
A3301010,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.8878766,0.12127488,0.48748994,0.1753539,0.6907577,0.17290454,True,129,MAE,60.2202467918396,Fabio
A7010610,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.8153804,0.46377647,0.6506425,0.52907217,0.662801,0.45778415,True,239,MAE,34.32149887084961,Fabio
A7010610,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.9243076,0.28863072,0.71551484,0.45677882,0.7092038,0.39865068,True,189,MAE,45.0277099609375,Fabio
A7010610,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.96400166,0.20051254,0.8183545,0.3648081,0.81657326,0.34031317,True,220,MAE,96.4862093925476,Fabio
A9612010,7,1997-01-07,2004-08-25,2008-06-03,2012-12-31,0.5077199,0.2554855,-1.2594802,0.25210276,-1.4106119,0.3031754,True,101,MAE,17.67130136489868,Fabio
A9612010,15,1997-01-15,2004-08-29,2008-06-05,2012-12-31,0.6042143,0.23324664,-1.3808241,0.2604998,-1.2560573,0.30873704,True,100,MAE,24.410131692886356,Fabio
A9612010,15,1997-01-15,2004-08-29,2008-06-05,2012-12-31,0.75314444,0.23999317,-2.5222578,0.31344673,-1.918864,0.3608029,True,102,NSE,25.51659655570984,Fabio
A9612010,30,1997-01-30,2004-09-05,2008-06-10,2012-12-31,0.6567096,0.18280335,-1.3878143,0.25545532,-1.4972763,0.3070275,True,100,MAE,45.83421587944031,Fabio
A9612010,30,1997-01-30,2004-09-05,2008-06-10,2012-12-31,0.7406326,0.2244088,-0.8461391,0.20224239,-1.1213949,0.26856458,True,100,NSE,51.69516539573669,Fabio
B3010010,7,1997-01-07,2005-11-08,2008-09-17,2012-12-31,0.5235651,0.4452793,0.42217606,0.57866573,0.52999145,0.5234026,True,114,MAE,18.542030334472656,Fabio
B3010010,7,1997-01-07,2005-11-08,2008-09-17,2012-12-31,0.6232343,0.44920585,0.46444523,0.56581527,0.47218198,0.5746342,True,241,NSE,37.7372670173645,Fabio
B3010010,15,1997-01-15,2005-11-12,2008-09-20,2012-12-31,0.9004506,0.2365322,0.6826579,0.45759407,0.5761415,0.47131878,True,199,MAE,49.22139739990234,Fabio
B3010010,15,1997-01-15,2005-11-12,2008-09-20,2012-12-31,0.9090615,0.25180933,0.7335087,0.4210492,0.6072915,0.46600872,True,231,NSE,68.07747554779053,Fabio
B3010010,30,1997-01-30,2005-11-19,2008-09-24,2012-12-31,0.9681119,0.1198279,0.8027772,0.36539534,0.7964425,0.37382382,True,307,MAE,152.47033023834229,Fabio
B3010010,30,1997-01-30,2005-11-19,2008-09-24,2012-12-31,0.95624655,0.17760374,0.8056172,0.35021943,0.7768118,0.36509243,True,218,NSE,97.91938710212708,Fabio
E1566010,7,1997-01-07,2004-10-10,2007-09-13,2012-12-31,0.041138887,0.19854632,-7.637583,0.16729113,-2.9577353,0.11462147,True,99,MAE,15.426992416381836,Fabio
E1566010,7,1997-01-07,2004-10-10,2007-09-13,2012-12-31,0.066838086,0.20182207,-7.65005,0.17475791,-2.372198,0.109147504,True,101,NSE,16.67228055000305,Fabio
E1566010,15,1997-01-15,2004-10-14,2007-09-16,2012-12-31,0.1194067,0.18737854,-4.922569,0.13291715,-2.3778603,0.10000448,True,99,MAE,29.42261290550232,Fabio
E1566010,15,1997-01-15,2004-10-14,2007-09-16,2012-12-31,0.23202342,0.1825455,-6.328231,0.15247898,-2.925128,0.106740505,True,99,NSE,26.124757766723636,Fabio
E1566010,30,1997-01-30,2004-10-21,2007-09-20,2012-12-31,0.5407895,0.12031202,-11.673509,0.18718348,-7.2441473,0.15791556,True,99,MAE,44.88507509231568,Fabio
E1566010,30,1997-01-30,2004-10-21,2007-09-20,2012-12-31,0.47936308,0.14841284,-11.476902,0.1948463,-4.557328,0.12428844,True,100,NSE,46.92338132858277,Fabio
G6003010,7,1997-01-07,2004-09-29,2008-01-17,2012-12-31,0.12044835,0.2703961,-3.3274312,0.19969375,-0.26763213,0.13038646,True,157,MAE,27.00422763824463,Fabio
G6003010,7,1997-01-07,2004-09-29,2008-01-17,2012-12-31,0.1495294,0.27019942,-6.118443,0.26319462,-1.0454323,0.16858569,True,265,NSE,49.14647269248962,Fabio
G6003010,15,1997-01-15,2004-10-03,2008-01-19,2012-12-31,0.2224856,0.25922242,-6.64752,0.2717555,-1.5590572,0.1867635,True,100,MAE,32.965630769729614,Fabio
G6003010,15,1997-01-15,2004-10-03,2008-01-19,2012-12-31,-0.003672123,0.28371644,-4.0090904,0.21998589,-0.4446906,0.14094923,True,183,NSE,54.94318675994873,Fabio
G6003010,30,1997-01-30,2004-10-11,2008-01-24,2012-12-31,0.32044983,0.23806533,-4.7486377,0.23445596,-1.140645,0.16343674,True,100,MAE,53.37738060951233,Fabio
G6003010,30,1997-01-30,2004-10-11,2008-01-24,2012-12-31,0.3767076,0.22783114,-5.00349,0.2248704,-1.502692,0.16507277,True,100,NSE,50.42196178436279,Fabio
H2342030,7,1997-11-06,2005-06-03,2008-06-16,2012-12-31,0.5689825,0.36591694,0.19561869,0.4162864,0.2947051,0.33221596,True,206,MAE,28.84077787399292,Fabio
H2342030,7,1997-11-06,2005-06-03,2008-06-16,2012-12-31,0.5586542,0.40107,0.08947289,0.42768878,0.44311392,0.34526733,True,143,NSE,20.325688362121586,Fabio
H2342030,15,1997-11-06,2005-06-03,2008-06-16,2012-12-31,0.85904384,0.21905808,0.4850325,0.3255424,0.6183487,0.24786362,True,126,MAE,30.537617683410645,Fabio
H2342030,15,1997-11-06,2005-06-03,2008-06-16,2012-12-31,0.874226,0.22842678,0.4409209,0.3460115,0.5241778,0.28544155,True,130,NSE,29.244760036468502,Fabio
H2342030,30,1997-11-06,2005-06-03,2008-06-16,2012-12-31,0.9422866,0.13849823,0.7205503,0.2512408,0.7916256,0.18282725,True,118,MAE,46.23303246498108,Fabio
H2342030,30,1997-11-06,2005-06-03,2008-06-16,2012-12-31,0.9404434,0.15268287,0.7189728,0.24565244,0.77767205,0.18686084,True,115,NSE,45.37978267669678,Fabio
H5302010,7,1997-01-07,2004-08-12,2007-08-22,2012-12-31,0.60765725,0.23733875,0.13204104,0.17992602,-0.2815894,0.19745255,True,112,MAE,14.824608564376833,Fabio
H5302010,7,1997-01-07,2004-08-12,2007-08-22,2012-12-31,0.7977587,0.21070124,-0.65799594,0.27757397,-1.4875658,0.31561446,True,192,NSE,25.36184859275818,Fabio
H5302010,15,1997-01-15,2004-08-16,2007-08-24,2012-12-31,0.8325136,0.15166084,-0.118207455,0.20480275,-0.7227036,0.22587934,True,144,MAE,31.82045078277588,Fabio
H5302010,15,1997-01-15,2004-08-16,2007-08-24,2012-12-31,0.87083507,0.16712427,-0.2607479,0.2476268,-0.7888347,0.25401154,True,145,NSE,32.343854665756226,Fabio
H5302010,30,1997-01-30,2004-08-24,2007-08-29,2012-12-31,0.850115,0.1388972,0.07099378,0.19670548,-0.26231837,0.19481818,True,119,MAE,52.78619694709778,Fabio
H5302010,30,1997-01-30,2004-08-24,2007-08-29,2012-12-31,0.9022813,0.13484119,-0.5895026,0.22021201,-0.87695754,0.23142467,True,119,NSE,54.745349407196045,Fabio
H6423010,7,1997-01-07,2004-12-30,2008-03-11,2012-12-31,0.51406586,0.19671822,0.19153178,0.14300284,0.25589228,0.15865342,True,135,MAE,21.94071078300476,Fabio
H6423010,7,1997-01-07,2004-12-30,2008-03-11,2012-12-31,0.64402306,0.18738024,0.025012195,0.17079753,0.004464686,0.18066142,True,144,NSE,24.73667049407959,Fabio
H6423010,15,1997-01-15,2005-01-03,2008-03-14,2012-12-31,0.7486197,0.15033701,0.18105942,0.16092646,0.15880477,0.16213565,True,113,MAE,33.56709885597229,Fabio
H6423010,15,1997-01-15,2005-01-03,2008-03-14,2012-12-31,0.75983286,0.15979087,-0.20980537,0.18809731,-0.35365117,0.1906367,True,121,NSE,35.47191429138184,Fabio
H6423010,30,1997-01-30,2005-01-11,2008-03-18,2012-12-31,0.8352711,0.11502014,0.29073066,0.15239972,0.34225047,0.1445723,True,114,MAE,54.574782609939575,Fabio
