BV,seq_len,ti_train,tf_train,ti_test,tf_test,NSE_test,MAE_test,training_finished
A7010610,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.6224365,0.5077832,True
A7010610,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.77545816,0.37098998,True
A7010610,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.80924624,0.33935702,True
B5572010,7,1997-01-07,2005-01-11,2008-03-21,2012-12-31,0.6475392,0.42998064,True
B5572010,15,1997-01-15,2005-01-15,2008-03-24,2012-12-31,0.6964474,0.38018575,True
B5572010,30,1997-01-30,2005-01-23,2008-03-28,2012-12-31,0.7048376,0.39431804,True
E3518510,7,1997-01-07,2004-12-29,2008-02-27,2012-12-30,0.39709336,0.33314902,True
E3518510,15,1997-01-15,2005-01-03,2008-03-01,2012-12-30,0.37006056,0.32924476,True
E3518510,30,1997-01-30,2005-01-11,2008-03-05,2012-12-30,0.18879247,0.37214243,True
H1503910,7,1997-01-07,2004-12-02,2008-03-05,2012-12-31,-0.62679696,0.29305822,True
H1503910,15,1997-01-15,2004-12-06,2008-03-07,2012-12-31,-0.83265364,0.2918927,True
H1503910,30,1997-01-30,2004-12-14,2008-03-11,2012-12-31,-1.2430048,0.28228706,True
H2513110,7,1997-01-07,2004-10-28,2007-12-12,2012-08-19,-0.3738072,0.20993555,True
H2513110,15,1997-01-15,2004-11-01,2007-12-15,2012-08-19,-0.5490731,0.22431451,True
H2513110,30,1997-01-30,2004-11-08,2007-12-19,2012-08-19,0.08220345,0.17345041,True
H5702010,7,1997-01-07,2005-01-04,2008-03-17,2012-12-31,-0.26392472,0.24188352,True
H5702010,15,1997-01-15,2005-01-08,2008-03-19,2012-12-31,-0.5889877,0.23789969,True
H5702010,30,1997-01-30,2005-01-15,2008-03-24,2012-12-31,-0.36052155,0.22965562,True
H6513010,7,1997-01-07,2005-04-09,2008-05-13,2012-12-31,-0.13083088,0.1564125,True
H6513010,15,1997-01-15,2005-04-13,2008-05-15,2012-12-31,-0.26335394,0.15174164,True
H6513010,30,1997-01-30,2005-04-21,2008-05-20,2012-12-31,0.03888178,0.14848135,True
H9021010,7,1997-01-07,2004-12-16,2008-02-10,2012-12-31,0.40461636,0.24235179,True
H9021010,15,1997-01-15,2004-12-20,2008-02-12,2012-12-31,0.15613782,0.22686899,True
H9021010,30,1997-01-30,2004-12-27,2008-02-17,2012-12-31,0.5833104,0.17346872,True
I3121010,7,1997-02-20,2005-05-07,2008-06-06,2012-12-31,-0.09357345,0.40365064,True
I3121010,15,1997-02-20,2005-05-07,2008-06-06,2012-12-31,-0.20176983,0.35649696,True
I3121010,30,1997-02-20,2005-05-07,2008-06-06,2012-12-31,0.2452808,0.31936467,True
J3024010,7,1997-01-07,2004-12-26,2008-03-20,2012-12-31,0.4735012,0.48229903,True
J3024010,15,1997-01-15,2004-12-30,2008-03-22,2012-12-31,0.5211574,0.4543853,True
J3024010,30,1997-01-30,2005-01-06,2008-03-27,2012-12-31,0.70386875,0.37323555,True
J8502310,7,1997-01-07,2004-09-28,2008-02-27,2012-12-31,-0.07962847,0.52268624,True
J8502310,15,1997-01-15,2004-10-02,2008-03-01,2012-12-31,0.17381495,0.46141133,True
J8502310,30,1997-01-30,2004-10-09,2008-03-05,2012-12-31,0.42328173,0.3875741,True
K1724210,7,1997-01-07,2005-01-04,2008-03-17,2012-12-31,0.66544086,0.5390548,True
K1724210,15,1997-01-15,2005-01-08,2008-03-19,2012-12-31,0.76201767,0.41324994,True
K1724210,30,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.83240825,0.32440782,True
K3373010,7,1997-01-07,2004-12-20,2008-06-21,2012-12-31,0.17061228,0.31897968,True
K3373010,15,1997-01-15,2004-12-24,2008-06-23,2012-12-31,0.20525557,0.3073859,True
K3373010,30,1997-01-30,2005-01-01,2008-06-28,2012-12-31,0.40820843,0.26055896,True
K6373020,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.4573624,0.3407022,True
K6373020,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.66392994,0.27922705,True
K6373020,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.731293,0.24946243,True
M0134010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.09090179,0.47213954,True
M0134010,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,-0.016443491,0.4291741,True
M0134010,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.42501312,0.34224465,True
M1041610,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,-0.1806302,0.17302907,True
M1041610,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,-0.45547104,0.18275368,True
M1041610,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.06122458,0.14209764,True
M7453010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.27479917,0.4632147,True
M7453010,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.4363566,0.392766,True
M7453010,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.7085047,0.27445918,True
O5192520,7,1997-01-07,2005-01-04,2008-03-17,2012-12-31,0.48409897,0.47608304,True
O5192520,15,1997-01-15,2005-01-08,2008-03-19,2012-12-31,0.48716068,0.40993947,True
O5192520,30,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.69127977,0.30638248,True
O8394310,7,1997-01-07,2005-01-04,2008-03-18,2012-12-31,0.2900151,0.187067,True
O8394310,15,1997-01-15,2005-01-08,2008-03-21,2012-12-31,0.38619977,0.1774499,True
O8394310,30,1997-01-30,2005-01-16,2008-03-25,2012-12-31,0.40156448,0.15761349,True

P6222510,7,1997-01-07,2004-12-27,2008-03-06,2012-12-31,0.49463516,0.39890808,True
P6222510,15,1997-01-15,2004-12-31,2008-03-09,2012-12-31,0.55006313,0.35408065,True
P6222510,30,1997-01-30,2005-01-07,2008-03-13,2012-12-31,0.6320141,0.3201373,True
Q3224010,7,1997-01-07,2005-01-02,2008-03-15,2012-12-31,0.6906817,0.5110562,True
Q3224010,15,1997-01-15,2005-01-06,2008-03-18,2012-12-31,0.70480764,0.47678277,True
Q3224010,30,1997-01-30,2005-01-13,2008-03-22,2012-12-31,0.77499735,0.38205785,True
U0444310,7,1997-01-07,2005-03-10,2008-04-19,2012-12-31,0.6225792,0.6968831,True
U0444310,15,1997-01-15,2005-03-14,2008-04-22,2012-12-31,0.7143884,0.6209602,True
U0444310,30,1997-01-30,2005-03-21,2008-04-26,2012-12-31,0.8008487,0.47841728,True
U1084010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.794649,0.46721533,True
U1084010,15,1997-01-15,2005-01-07,2008-03-19,2012-12-31,0.80037814,0.41793862,True
U1084010,30,1997-01-30,2005-01-15,2008-03-23,2012-12-31,0.8390993,0.36320648,True
V3225420,7,1997-01-07,2005-01-01,2008-03-12,2012-12-31,0.70419633,0.15759698,True
V3225420,15,1997-01-15,2005-01-05,2008-03-14,2012-12-31,0.6185485,0.1329451,True
V3225420,30,1997-01-30,2005-01-12,2008-03-19,2012-12-31,0.62890255,0.1459774,True
Y0655010,7,1997-01-07,2003-11-23,2008-11-17,2012-12-31,0.60672194,0.29771385,True
Y0655010,15,1997-01-15,2003-11-27,2008-11-19,2012-12-31,0.8038722,0.22976044,True
Y0655010,30,1997-01-30,2003-12-05,2008-11-24,2012-12-31,0.7623377,0.23402104,True
