BV,mean_precipitation,min_precipitation,max_precipitation,mean_evapotranspiration,min_evapotranspiration,max_evapotranspiration,mean_flow_mm,min_flow_mm,max_flow_mm
A1072010,2.521649212867899,0.0,60.446,1.8437313483915125,0.0,5.434,0.7360678404971519,0.032,17.284
A3301010,2.339075290896646,0.0,61.726,1.8292431553730317,0.0,5.551,0.7271540041067762,0.248,10.2
A7010610,2.9634883641341547,0.0,69.408,1.7656067761806982,0.0,5.453,1.3809483230663928,0.179,16.868
A9612010,2.253005133470226,0.0,53.989,1.7889911019849418,0.0,5.468,0.7138629523468292,0.155,18.57
B2130010,2.602261464750171,0.0,66.165,1.7588328199863106,0.0,5.336,0.8557193222659593,0.012,16.989
B3010010,2.56529568788501,0.0,60.037,1.7561796714579054,0.0,5.316,1.0544990432453119,0.061,9.921
B5572010,2.8941266255989047,0.0,48.912,1.699792094455852,0.0,5.298,1.2287626565985927,0.092,18.975
D0137010,2.5413225530458594,0.0,47.945,1.7179628678986996,0.0,5.311,0.8593404511796108,0.081,24.251
D0137020,2.5275467145790556,0.0,46.278,1.7242399041752225,0.0,5.298,1.242914748953975,0.055,20.582
E1566010,2.081330082135524,0.0,73.213,1.7650364476386036,0.0,5.223,0.5305477634571645,0.217,1.476
E3518510,2.5911514373716633,0.0,53.124,1.7096264544832307,0.0,5.042,0.6712662314749471,0.01,8.837
E4306010,2.9027907255304584,0.0,82.698,1.7042652292950036,0.0,5.021,1.3341292183948243,0.099,16.653
E6456510,2.3522231348391514,0.0,60.468,1.7358254620123204,0.0,5.024,0.6269067722075637,0.333,1.959
G6003010,2.7022501711156743,0.0,51.401,1.7571078028747433,0.0,5.133,0.9574877012918069,0.486,3.896
H1503910,2.0082683093771387,0.0,62.65,1.8658170773442848,0.0,5.399,0.30428067139643533,0.0,1.326
H2001020,3.5966950718685835,0.0,64.563,1.788343771389459,0.0,5.668,2.07892178675338,0.132,29.028
H2322010,2.42395311430527,0.0,53.887,1.8202014031485283,0.0,5.49,0.67277315528163,0.001,22.373
H2342030,2.286893394934976,0.0,54.633,1.8706018138261462,0.0,5.583,0.6651225375022591,0.021,9.149
H2513110,1.9971593086926762,0.0,50.398,1.9075424366872005,0.0,5.591,0.48439940413599714,0.108,2.668
H3322010,1.9088738877481175,0.0,40.335,1.9095912046543464,0.0,5.651,0.3559501712328767,0.005,7.361
H5083050,2.5396437371663243,0.0,59.33,1.8205220739219712,0.0,5.524,0.9279489317352788,0.034,7.907
H5302010,2.0614392539356605,0.0,58.35,1.8116463039014377,0.0,5.419,0.44165248868778284,0.112,7.868
H5702010,2.010009069130732,0.0,55.664,1.8293119438740588,0.0,5.452,0.46621944539541255,0.142,8.516
H6053010,2.55155749486653,0.0,52.773,1.7926875427789186,0.0,5.432,0.9398858083521053,0.022,13.904
H6233020,2.5712366529774124,0.0,47.038,1.762165126625599,0.0,5.318,1.1037485880540818,0.08,19.702
H6423010,1.9868206707734428,0.0,72.642,1.803021731690623,0.0,5.405,0.4057801953058077,0.063,6.679
H6513010,1.9748009924709105,0.0,67.805,1.8028258042436687,0.0,5.312,0.5056336931516545,0.145,2.488
H7423710,1.8449803216974672,0.0,78.724,1.7945489390828198,0.0,5.211,0.3531772463513276,0.085,1.407
H7813010,1.9841786447638605,0.0,48.189,1.8511570841889118,0.0,5.317,0.3700607196401799,0.194,1.393
H7843010,2.0359946954140997,0.0,73.698,1.7866218343600273,0.0,5.258,0.5145879613659883,0.265,3.039
H9021010,2.0087092744695414,0.0,47.548,1.8106587953456537,0.0,5.342,0.43687695516162667,0.038,9.704
H9913010,2.6182404175222453,0.0,68.618,1.72861704312115,0.0,5.135,0.6945512686826555,0.278,3.904
I0113010,2.276977412731006,0.0,41.025,1.734315537303217,0.0,5.353,0.6785064912584386,0.306,8.989
I0211010,2.1030448323066393,0.0,39.622,1.770652977412731,0.0,5.277,0.5416632860040568,0.232,4.159
I3121010,2.1697320328542093,0.0,43.878,1.7762657426420259,0.0,5.304,0.6884060028756289,0.021,10.286
I7102020,3.135926249144422,0.0,65.169,1.7738673853524982,0.0,5.192,1.6075968737939021,0.076,19.627
I7222020,2.9403208418891174,0.0,54.019,1.778488535249829,0.0,5.246,1.4776984540882845,0.019,19.096
J1103010,2.3684765571526354,0.0,53.708,1.8164377138945926,0.0,5.197,0.6545845311430527,0.0,20.769
J3024010,2.963149212867899,0.0,70.922,1.7870443189596168,0.052,5.048,1.357889155799588,0.225,13.72
J3323020,2.999651950718685,0.0,75.998,1.8130412388774813,0.041,5.126,1.353790474558849,0.108,8.997
J5704810,3.2462031143052705,0.0,79.866,1.8323117727583844,0.0,5.307,1.552007430447555,0.104,20.162
J7103010,2.1991493839835727,0.0,44.532,1.8554324093086925,0.0,5.294,0.5934335796528614,0.006,13.067
J8502310,2.489553388090349,0.0,52.065,1.8298519849418204,0.0,5.242,0.8888821225071224,0.013,15.254
J8632410,2.2938292265571527,0.0,50.904,1.8500687885010267,0.0,5.392,0.7157834022038568,0.001,17.758
K1284810,3.3258752566735112,0.0,66.573,1.764189767282683,0.0,5.506,1.8114307718637683,0.05,22.1
K1321810,2.686790896646133,0.0,57.458,1.8187019164955511,0.0,5.469,0.9897564080209241,0.015,19.673
K1724210,3.2777758384668036,0.0,61.362,1.8640147159479807,0.0,5.741,1.27570729202328,0.009,28.155
K1753110,2.915417008898015,0.0,61.597,1.8679835728952772,0.0,5.692,1.0548622047244094,0.027,14.353
K1764020,2.5807431553730322,0.0,57.527,1.8958853524982888,0.0,5.638,0.8436119479630263,0.001,11.781
K2644010,2.343112765229295,0.0,75.393,1.7455574948665298,0.0,5.214,0.579652404586685,0.002,18.524
K3373010,2.1791259411362085,0.0,70.627,1.8980071868583162,0.0,5.683,0.5697708748415142,0.005,22.092
K3553010,2.142841204654346,0.0,60.671,1.9652231348391511,0.0,5.806,0.4033245580322829,0.005,26.768
K4013010,2.1618501026694044,0.0,66.633,1.9494568788501028,0.0,6.047,0.4689832324978392,0.024,22.507
K5653010,2.142480150581793,0.0,54.491,1.9570210472279261,0.0,5.95,0.4790865153078775,0.021,11.267
K6373020,2.4096724845995894,0.0,53.038,1.8820754620123201,0.0,5.607,0.7585360260140339,0.089,13.533
L0813010,2.755710130047912,0.0,52.003,1.9534462696783026,0.0,5.742,1.0610006868131867,0.031,15.079
L0914020,2.659013347022587,0.0,47.63,1.9643302532511975,0.0,5.733,0.9227314524555903,0.026,20.305
L5223020,2.8626594798083502,0.0,52.517,1.9416709445585216,0.0,5.752,0.9829505977496484,0.018,11.255
M0134010,2.2198516427104726,0.0,39.25,1.8357938056125942,0.0,5.372,0.8567837097878166,0.086,10.798
M0416010,1.952963210130048,0.0,57.967,1.9205607460643395,0.0,5.622,0.555285909946927,0.171,7.174
M0424810,1.943311088295688,0.0,47.15,1.9327296372347709,0.0,5.66,0.4189079240116379,0.105,3.24
M0566220,2.214482717316906,0.0,45.125,1.8893963039014372,0.0,5.423,0.6594325862068966,0.01,14.002
M1041610,1.8497523956194386,0.0,41.351,1.8475145448323067,0.0,5.37,0.27349383983572895,0.005,8.742
M1254010,1.9680142026009582,0.0,38.378,1.9154680013689251,0.0,5.61,0.4662859597869049,0.064,16.99
M3014010,2.4318338466803557,0.0,54.343,1.8167775496235457,0.0,5.364,0.9336656966792195,0.017,14.494
M3514010,2.121494010951403,0.0,54.991,1.9081666666666668,0.0,5.52,0.5410039376819038,0.003,13.475
M7453010,2.3235126625598905,0.0,58.302,1.9840020533880907,0.0,5.533,0.7448045859000685,0.004,22.52
N2024010,2.388887234770705,0.0,63.766,2.0044907597535935,0.0,5.579,0.7705334264269507,0.0,31.696
O0794010,2.3880241273100618,0.0,96.068,2.0779437029431898,0.0,5.483,0.7347058510638298,0.062,22.499
O3454310,2.4020581793292264,0.0,78.605,1.8454897330595486,0.0,5.527,0.9596643907563025,0.002,27.167
O5192520,2.5407452087611224,0.0,67.798,1.896101471594798,0.0,5.497,0.8260013693940431,0.03,26.833
O5424010,2.566291238877481,0.0,81.838,1.8930929158110883,0.0,5.504,0.8538254022595001,0.028,21.145
O7944020,2.6150337097878165,0.0,62.73,2.06169575633128,0.0,5.688,0.802125772134523,0.034,60.483
O8344020,2.2970225872689936,0.0,64.798,2.1268362422997944,0.0,6.074,0.20897895277207396,0.021,2.494
O8394310,2.3235990759753595,0.0,60.738,2.124951916495551,0.0,6.015,0.3703509252912954,0.034,6.471
P3322510,3.9465140314852842,0.0,151.517,1.6606540041067763,0.0,5.069,2.8029043940954343,0.055,38.18
P6161510,2.8543451403148525,0.0,67.054,2.0017766940451747,0.0,5.731,1.0862838405036725,0.058,14.325
P6222510,3.0706818959616706,0.0,90.45,1.957787645448323,0.0,5.714,0.9909111492281305,0.1,21.068
Q0214010,3.2338237508555783,0.0,72.277,2.035980150581793,0.0,5.914,1.247961999315303,0.094,27.669
Q0522520,2.9965793976728268,0.0,70.708,1.9589447296372349,0.0,5.769,1.4410518480492815,0.313,35.992
Q2593310,2.423216632443532,0.0,45.705,2.180346338124572,0.0,5.893,0.5591057675851445,0.123,6.115
Q3224010,2.983824093086927,0.0,56.645,2.172401608487337,0.0,5.91,1.0406001712328767,0.0,24.103
S1205110,2.276506844626968,0.0,60.775,2.154875941136208,0.0,5.843,0.25697542020603653,0.0,6.243
S4214010,3.3079839151266257,0.0,65.199,2.1853969883641344,0.0,5.966,1.100805498281787,0.53,5.517
U0020010,2.8380833333333335,0.0,82.372,1.7716687200547572,0.0,5.312,1.0655496405340636,0.105,34.452
U0444310,3.707996577686516,0.0,77.689,1.7572231348391512,0.0,5.417,2.070412561576355,0.174,32.338
U0474010,3.5660331964407943,0.0,75.552,1.7919827173169063,0.0,5.425,1.7928550402190655,0.097,19.971
U0704010,2.6169454140999315,0.0,55.701,1.8088530116358659,0.0,5.506,0.8391035665294925,0.0,18.06
U0820010,2.9091858316221764,0.0,57.835,1.8235901779603012,0.0,5.397,2.245000366300366,1.747,12.23
U1084010,3.2715607460643397,0.0,63.314,1.8568117727583848,0.0,5.396,1.3815144617491015,0.035,15.158
U1415040,2.1562522245037647,0.0,78.604,1.9340179671457904,0.0,5.558,0.5309770626497774,0.02,8.044
U3404030,3.967527891854894,0.0,98.675,1.7349791238877483,0.0,5.534,1.4739358710562411,0.009,29.503
U3415030,2.901309890485969,0.0,67.946,1.9877775496235455,0.0,5.853,0.9953320205479451,0.006,20.52
V3225420,2.4200412388774812,0.0,87.013,2.0546629021218346,0.0,5.752,0.7623614540466391,0.46,17.569
V4034020,2.7095633127994523,0.0,104.019,2.014186173853525,0.0,5.47,0.5008496485513458,0.001,19.305
V5064010,3.6028807323750858,0.0,174.243,1.981477926078029,0.0,5.274,2.213228100309172,0.073,96.082
W3534020,2.5249089664613282,0.0,162.731,2.0148064681724844,0.0,5.607,0.625457671495898,0.095,28.618
Y0655010,1.9363692676249145,0.0,204.864,2.207855920602327,0.0,5.878,0.44560667199360765,0.001,100.339
Y4515420,1.9165424366872008,0.0,89.186,2.267968856947297,0.059,5.703,0.15982172596517788,0.0,27.073
Y5312010,2.2583518138261467,0.0,181.112,2.276317077344285,0.056,5.538,0.5655933287245074,0.073,40.671
